상품명,3차 카테고리,식품유형,용도,가격,평점,리뷰 수,중량 수치,묶음수량,총중량,10g당 가격,상품ID,상품URL,basename,카테고리,세부형태,주재료/맛,조리유형,섭취용도,포장방식,고객평가,is_mixed_bundle,has_gift,is_valid_for_conjoint
동원 양반 진국 소고기무국 460g (1~2인분),국/탕/찌개,즉석조리식품,간편식사,4300,4.9,104,460,1,460,93.48,1243326,https://www.dongwonmall.com/product/detail.do?productId=001243326,동원 양반 진국 소고기무국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 밤단팥죽 285g x 4개,죽/스프,즉석조리식품,간편식사,7600,4.9,103,285,4,1140,66.67,3565332,https://www.dongwonmall.com/product/detail.do?productId=003565332,동원 양반 밤단팥죽,죽류,레토르트죽,"단팥, 밤",전자레인지,식사대용,파우치,,False,False,True
동원 양반 단호박죽 420g x 4개,죽/스프,즉석조리식품,간편식사,10900,4.8,103,420,4,1680,64.88,3565756,https://www.dongwonmall.com/product/detail.do?productId=003565756,동원 양반 단호박죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 소고기 미역국 460g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,12000,4.9,101,460,3,1380,86.96,3566070,https://www.dongwonmall.com/product/detail.do?productId=003566070,동원 양반 소고기 미역국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 고등어 400g x 6캔,고등어/꽁치통조림,통조림,반찬,13800,4.8,101,400,6,2400,57.5,757358,https://www.dongwonmall.com/product/detail.do?productId=000757358,동원 고등어,,,확인필요,,,캔,,False,False,True
동원 양반 수라 부대찌개 460g (1~2인분),국/탕/찌개,즉석조리식품,간편식사,5500,4.8,100,460,1,460,119.57,1425335,https://www.dongwonmall.com/product/detail.do?productId=001425335,동원 양반 수라 부대찌개,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 단호박죽 285g x 12개,죽/스프,즉석조리식품,간편식사,19900,4.9,99,285,12,3420,58.19,1059629,https://www.dongwonmall.com/product/detail.do?productId=001059629,동원 양반 단호박죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 양반 차돌 육개장 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,19300,4.9,98,460,5,2300,83.91,3566152,https://www.dongwonmall.com/product/detail.do?productId=003566152,동원 양반 차돌 육개장,,,확인필요,,,,,False,False,True
동원 양반 보양 삼계탕 900g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,28400,4.8,95,900,3,2700,105.19,1388735,https://www.dongwonmall.com/product/detail.do?productId=001388735,동원 양반 보양 삼계탕,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원참치 살코기 라이트스탠다드 100g x 5캔,참치/연어통조림,통조림,반찬/주재료,9500,4.9,92,100,5,500,190.0,2617,https://www.dongwonmall.com/product/detail.do?productId=000002617,동원참치 살코기 라이트스탠다드,참치/통조림,플레이크형,"다랑어, 카놀라유, 야채즙 (마일드)",즉석,반찬,캔,맛있다; 가성비; 배송; 빠름,False,False,True
동원 양반 수라 왕갈비탕 460g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,14600,4.8,92,460,3,1380,105.8,1421824,https://www.dongwonmall.com/product/detail.do?productId=001421824,동원 양반 수라 왕갈비탕,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원참치 고추참치 85g x 3캔,참치/연어통조림,통조림,반찬/주재료,6000,4.9,88,85,3,255,235.29,1478575,https://www.dongwonmall.com/product/detail.do?productId=001478575,동원참치 고추참치,참치/통조림,플레이크형,스파이시(고추소스),즉석,반찬,캔,매콤하다; 맛있다; 간편,False,False,True
동원참치 스프레드 고소마요 100g x 10캔,참치/연어통조림,통조림,반찬/주재료,20000,5.0,83,100,10,1000,200.0,3569165,https://www.dongwonmall.com/product/detail.do?productId=003569165,동원참치 스프레드 고소마요,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원 양반 수라 왕갈비탕 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,23900,4.9,82,460,5,2300,103.91,3565923,https://www.dongwonmall.com/product/detail.do?productId=003565923,동원 양반 수라 왕갈비탕,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 백합 미역국 460g (1~2인분),국/탕/찌개,즉석조리식품,간편식사,4300,4.9,81,460,1,460,93.48,1243297,https://www.dongwonmall.com/product/detail.do?productId=001243297,동원 양반 백합 미역국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 전통잣죽 285g x 24개,죽/스프,즉석조리식품,간편식사,49800,4.9,81,285,24,6840,72.81,1478679,https://www.dongwonmall.com/product/detail.do?productId=001478679,동원 양반 전통잣죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 양반 백합우거지된장국 460g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,12000,4.8,80,460,3,1380,86.96,3566196,https://www.dongwonmall.com/product/detail.do?productId=003566196,동원 양반 백합우거지된장국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 단호박죽 285g x 4개,죽/스프,즉석조리식품,간편식사,7600,4.9,80,285,4,1140,66.67,3565298,https://www.dongwonmall.com/product/detail.do?productId=003565298,동원 양반 단호박죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원맛참 마요참기름 135g,참치/연어통조림,통조림,반찬/주재료,2880,4.9,79,135,1,135,213.33,3774396,https://www.dongwonmall.com/product/detail.do?productId=003774396,동원맛참 마요참기름,,,확인필요,,,,,False,False,True
동원 화끈한 골뱅이 400gx3캔,골뱅이/수산통조림,통조림,안주/반찬,26900,4.9,77,400,3,1200,224.17,106160,https://www.dongwonmall.com/product/detail.do?productId=000106160,동원 화끈한 골뱅이,수산가공/통조림,슬라이스형,골뱅이,즉석,식재료,캔,,False,False,True
동원 양반 쇠고기죽 287g,죽/스프,즉석조리식품,간편식사,2200,5.0,77,287,1,287,76.66,11119,https://www.dongwonmall.com/product/detail.do?productId=000011119,동원 양반 쇠고기죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 양반 영양닭죽 285g x 24개,죽/스프,즉석조리식품,간편식사,42900,4.9,76,285,24,6840,62.72,1212908,https://www.dongwonmall.com/product/detail.do?productId=001212908,동원 양반 영양닭죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 양반 단호박죽 420g x 20개,죽/스프,즉석조리식품,간편식사,45550,5.0,74,420,20,8400,54.23,3645674,https://www.dongwonmall.com/product/detail.do?productId=003645674,동원 양반 단호박죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 떡볶이의신 신당동 즉석쫄볶이 397g (2인분),떡볶이/떡류,떡류,간식,4980,4.9,73,397,1,397,125.44,907598,https://www.dongwonmall.com/product/detail.do?productId=000907598,동원 떡볶이의신 신당동 즉석쫄볶이,,,확인필요,,,,,False,False,True
동원 양반 소고기 미역국 460g (1~2인분),국/탕/찌개,즉석조리식품,간편식사,4300,5.0,73,460,1,460,93.48,1425333,https://www.dongwonmall.com/product/detail.do?productId=001425333,동원 양반 소고기 미역국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 수라 통다리 삼계탕 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,25900,5.0,73,460,5,2300,112.61,1478661,https://www.dongwonmall.com/product/detail.do?productId=001478661,동원 양반 수라 통다리 삼계탕,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 단호박죽 420g,죽/스프,즉석조리식품,간편식사,3200,4.9,71,420,1,420,76.19,1073678,https://www.dongwonmall.com/product/detail.do?productId=001073678,동원 양반 단호박죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 영양닭죽 285g x 4개,죽/스프,즉석조리식품,간편식사,7600,4.9,71,285,4,1140,66.67,3565338,https://www.dongwonmall.com/product/detail.do?productId=003565338,동원 양반 영양닭죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 구운소금 210g,소금,양념,조미료,2900,4.9,70,210,1,210,138.1,3568279,https://www.dongwonmall.com/product/detail.do?productId=003568279,동원 구운소금,,,확인필요,,,,,False,False,True
동원 리챔 340g x 9캔,햄/닭가슴살,가공육,반찬/주재료,36900,5.0,70,340,9,3060,120.59,3567234,https://www.dongwonmall.com/product/detail.do?productId=003567234,동원 리챔,햄/통조림,블록형,"돼지고기, 소고기 (햄)",조리 필요,반찬,캔,부드럽다; 짠맛; 낮음; 맛있다,False,False,True
동원 양반 수라 부대찌개 460g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,15000,4.8,70,460,3,1380,108.7,1478673,https://www.dongwonmall.com/product/detail.do?productId=001478673,동원 양반 수라 부대찌개,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 쇠고기죽 420g,죽/스프,즉석조리식품,간편식사,3300,4.9,70,420,1,420,78.57,1073677,https://www.dongwonmall.com/product/detail.do?productId=001073677,동원 양반 쇠고기죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 고등어 400g x 3캔,고등어/꽁치통조림,통조림,반찬,7500,4.8,70,400,3,1200,62.5,560033,https://www.dongwonmall.com/product/detail.do?productId=000560033,동원 고등어,,,확인필요,,,캔,,False,False,True
동원 양반 참치죽 287g x 24개,죽/스프,즉석조리식품,간편식사,37900,4.9,70,287,24,6888,55.02,1048201,https://www.dongwonmall.com/product/detail.do?productId=001048201,동원 양반 참치죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
[4%적립금] 동원 자연산왕골뱅이 400g x 24개(1박스),골뱅이/수산통조림,통조림,안주/반찬,179000,5.0,67,400,24,9600,186.46,3698222,https://www.dongwonmall.com/product/detail.do?productId=003698222,동원 자연산왕골뱅이,수산가공/통조림,슬라이스형,골뱅이,즉석,식재료,캔,,False,False,True
동원참치 고추참치 100g x 3캔,참치/연어통조림,통조림,반찬/주재료,5300,4.9,67,100,3,300,176.67,1016384,https://www.dongwonmall.com/product/detail.do?productId=001016384,동원참치 고추참치,참치/통조림,플레이크형,스파이시(고추소스),즉석,반찬,캔,매콤하다; 맛있다; 간편,False,False,True
동원 복숭아 백도 400g,과일/옥수수/팥,통조림,간식/요리재료,2800,4.9,67,400,1,400,70.0,2203,https://www.dongwonmall.com/product/detail.do?productId=000002203,동원 복숭아 백도,,,확인필요,,,,,False,False,True
동원 리챔 200g x 3캔,햄/닭가슴살,가공육,반찬/주재료,8900,4.9,66,200,3,600,148.33,12627,https://www.dongwonmall.com/product/detail.do?productId=000012627,동원 리챔,햄/통조림,블록형,"돼지고기, 소고기 (햄)",조리 필요,반찬,캔,부드럽다; 짠맛; 낮음; 맛있다,False,False,True
동원참치 불참치 90g x 10개,참치/연어통조림,통조림,반찬/주재료,20000,5.0,64,90,10,900,222.22,3688345,https://www.dongwonmall.com/product/detail.do?productId=003688345,동원참치 불참치,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원참치 야채참치 150g x 5캔,참치/연어통조림,통조림,반찬/주재료,13500,5.0,64,150,5,750,180.0,2626,https://www.dongwonmall.com/product/detail.do?productId=000002626,동원참치 야채참치,참치/통조림,플레이크형,야채,즉석,반찬,캔,,False,False,True
동원참치 고추참치 100g x 5캔,참치/연어통조림,통조림,반찬/주재료,9500,5.0,63,100,5,500,190.0,306593,https://www.dongwonmall.com/product/detail.do?productId=000306593,동원참치 고추참치,참치/통조림,플레이크형,스파이시(고추소스),즉석,반찬,캔,매콤하다; 맛있다; 간편,False,False,True
동원 떡볶이의신 학교앞 국물떡볶이 372g (2인분),떡볶이/떡류,떡류,간식,4980,4.5,63,372,1,372,133.87,907618,https://www.dongwonmall.com/product/detail.do?productId=000907618,동원 떡볶이의신 학교앞 국물떡볶이,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
[2%적립금] 동원참치 라이트스탠다드 1880g,참치/연어통조림,통조림,반찬/주재료,19000,4.9,63,1880,1,1880,101.06,2153,https://www.dongwonmall.com/product/detail.do?productId=000002153,동원참치 라이트스탠다드,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원 자연산골뱅이 매실청 140g x 10캔,골뱅이/수산통조림,통조림,안주/반찬,32800,5.0,61,140,10,1400,234.29,3579779,https://www.dongwonmall.com/product/detail.do?productId=003579779,동원 자연산골뱅이 매실청,수산가공/통조림,슬라이스형,골뱅이,즉석,식재료,캔,,False,False,True
동원참치 고추참치 150g x 3캔,참치/연어통조림,통조림,반찬/주재료,8200,5.0,61,150,3,450,182.22,1360950,https://www.dongwonmall.com/product/detail.do?productId=001360950,동원참치 고추참치,참치/통조림,플레이크형,스파이시(고추소스),즉석,반찬,캔,매콤하다; 맛있다; 간편,False,False,True
동원 양반 진국 소고기무국 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,19300,4.9,60,460,5,2300,83.91,3566167,https://www.dongwonmall.com/product/detail.do?productId=003566167,동원 양반 진국 소고기무국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원참치 야채참치 150g x 3캔,참치/연어통조림,통조림,반찬/주재료,8200,4.9,59,150,3,450,182.22,1360951,https://www.dongwonmall.com/product/detail.do?productId=001360951,동원참치 야채참치,참치/통조림,플레이크형,야채,즉석,반찬,캔,,False,False,True
동원참치 살코기 라이트스탠다드 85g x 3캔,참치/연어통조림,통조림,반찬/주재료,5100,5.0,58,85,3,255,200.0,1478572,https://www.dongwonmall.com/product/detail.do?productId=001478572,동원참치 살코기 라이트스탠다드,참치/통조림,플레이크형,"다랑어, 카놀라유, 야채즙 (마일드)",즉석,반찬,캔,맛있다; 가성비; 배송; 빠름,False,False,True
동원 초밥의달인 롤유부초밥(고소한맛) 254g x 2개,아이반찬,반찬,반찬,9900,4.9,58,254,2,508,194.88,1431219,https://www.dongwonmall.com/product/detail.do?productId=001431219,동원 초밥의달인 롤유부초밥,,,확인필요,,,,,False,False,True
동원 리챔 순닭가슴살 135g x 24개(1/2박스),햄/닭가슴살,가공육,반찬/주재료,45600,5.0,58,135,24,3240,140.74,3688582,https://www.dongwonmall.com/product/detail.do?productId=003688582,동원 리챔 순닭가슴살,햄/통조림,블록형,"돼지고기, 소고기 (햄)",조리 필요,반찬,캔,,False,False,True
동원 양반 수라 차돌육개장 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,24000,4.9,58,460,5,2300,104.35,1479782,https://www.dongwonmall.com/product/detail.do?productId=001479782,동원 양반 수라 차돌육개장,,,확인필요,,,,,False,False,True
동원참치 콘참치 85g x 20캔,참치/연어통조림,통조림,반찬/주재료,30800,5.0,56,85,20,1700,181.18,1006012,https://www.dongwonmall.com/product/detail.do?productId=001006012,동원참치 콘참치,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원 마일드참치 150gx10캔,참치/연어통조림,통조림,반찬/주재료,27000,4.9,56,150,10,1500,180.0,75940,https://www.dongwonmall.com/product/detail.do?productId=000075940,동원 마일드참치,참치/통조림,플레이크형,마일드,즉석,반찬,캔,,False,False,True
동원참치 김치찌개용 250g,참치/연어통조림,통조림,반찬/주재료,3700,5.0,56,250,1,250,148.0,2177,https://www.dongwonmall.com/product/detail.do?productId=000002177,동원참치 김치찌개용,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 캔볶음김치 160g x 10캔,반찬/기타통조림,반찬,반찬,18500,4.9,56,160,10,1600,115.62,1507641,https://www.dongwonmall.com/product/detail.do?productId=001507641,동원 양반 캔볶음김치,,,확인필요,,,캔,,False,False,True
동원 양반 단호박죽 285g,죽/스프,즉석조리식품,간편식사,2100,4.9,56,285,1,285,73.68,578079,https://www.dongwonmall.com/product/detail.do?productId=000578079,동원 양반 단호박죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 양반 버섯 야채죽 420g x 10개,죽/스프,즉석조리식품,간편식사,23900,4.9,56,420,10,4200,56.9,3565773,https://www.dongwonmall.com/product/detail.do?productId=003565773,동원 양반 버섯 야채죽,죽류,레토르트죽,야채,전자레인지,식사대용,파우치,,False,False,True
동원참치 야채참치 150g,참치/연어통조림,통조림,반찬/주재료,2800,4.9,55,150,1,150,186.67,2174,https://www.dongwonmall.com/product/detail.do?productId=000002174,동원참치 야채참치,참치/통조림,플레이크형,야채,즉석,반찬,캔,,False,False,True
동원 초밥의달인 큰사각유부초밥 378g,아이반찬,반찬,반찬,6280,4.9,55,378,1,378,166.14,1414913,https://www.dongwonmall.com/product/detail.do?productId=001414913,동원 초밥의달인 큰사각유부초밥,,,확인필요,,,,,False,False,True
동원 양반 쇠고기죽 420g x 4개,죽/스프,즉석조리식품,간편식사,11900,4.9,55,420,4,1680,70.83,3565752,https://www.dongwonmall.com/product/detail.do?productId=003565752,동원 양반 쇠고기죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원참치 살코기 라이트스탠다드 135gx20캔,참치/연어통조림,통조림,반찬/주재료,42000,4.9,54,135,20,2700,155.56,3676353,https://www.dongwonmall.com/product/detail.do?productId=003676353,동원참치 살코기 라이트스탠다드,참치/통조림,플레이크형,"다랑어, 카놀라유, 야채즙 (마일드)",즉석,반찬,캔,맛있다; 가성비; 배송; 빠름,False,False,True
동원 양반 캔볶음김치 160g,반찬/기타통조림,반찬,반찬,1980,4.9,54,160,1,160,123.75,752601,https://www.dongwonmall.com/product/detail.do?productId=000752601,동원 양반 캔볶음김치,,,확인필요,,,캔,,False,False,True
동원 양반 소고기 미역국 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,19300,4.9,54,460,5,2300,83.91,3566071,https://www.dongwonmall.com/product/detail.do?productId=003566071,동원 양반 소고기 미역국,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 양반 밤단팥죽 285g,죽/스프,즉석조리식품,간편식사,2200,4.9,54,285,1,285,77.19,578082,https://www.dongwonmall.com/product/detail.do?productId=000578082,동원 양반 밤단팥죽,죽류,레토르트죽,"단팥, 밤",전자레인지,식사대용,파우치,,False,False,True
동원 고등어 300g x 3캔,고등어/꽁치통조림,통조림,반찬,6900,4.8,54,300,3,900,76.67,1479736,https://www.dongwonmall.com/product/detail.do?productId=001479736,동원 고등어,,,확인필요,,,캔,,False,False,True
동원 양반 전복죽 420g,죽/스프,즉석조리식품,간편식사,3400,4.9,53,420,1,420,80.95,1073666,https://www.dongwonmall.com/product/detail.do?productId=001073666,동원 양반 전복죽,죽류,레토르트죽,"해물, 전복",전자레인지,식사대용,캔,,False,False,True
동원 미니파인애플 234g x 24캔(1박스),과일/옥수수/팥,통조림,간식/요리재료,37000,5.0,53,234,24,5616,65.88,3619069,https://www.dongwonmall.com/product/detail.do?productId=003619069,동원 미니파인애플,,,확인필요,,,캔,,False,False,True
동원참치 콘참치 85g x 10캔,참치/연어통조림,통조림,반찬/주재료,16600,5.0,52,85,10,850,195.29,1006009,https://www.dongwonmall.com/product/detail.do?productId=001006009,동원참치 콘참치,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원 꽁치 230g x 6캔,고등어/꽁치통조림,통조림,반찬,18600,4.9,52,230,6,1380,134.78,1358852,https://www.dongwonmall.com/product/detail.do?productId=001358852,동원 꽁치,,,꽁치,,,캔,,False,False,True
동원 양반 수라 한우사골설렁탕 460g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,15000,4.9,50,460,3,1380,108.7,3565897,https://www.dongwonmall.com/product/detail.do?productId=003565897,동원 양반 수라 한우사골설렁탕,즉석국/탕,국/탕,한우사골,전자레인지,식사대용,파우치,,False,False,True
동원 양반 버섯 야채죽 420g x 4개,죽/스프,즉석조리식품,간편식사,10900,4.9,50,420,4,1680,64.88,3565771,https://www.dongwonmall.com/product/detail.do?productId=003565771,동원 양반 버섯 야채죽,죽류,레토르트죽,야채,전자레인지,식사대용,파우치,,False,False,True
동원 양반 수라 차돌육개장 460g (1~2인분) x 3개,국/탕/찌개,즉석조리식품,간편식사,15000,4.9,49,460,3,1380,108.7,1479786,https://www.dongwonmall.com/product/detail.do?productId=001479786,동원 양반 수라 차돌육개장,,,확인필요,,,,,False,False,True
동원 양반 백합죽 420g x 10개,죽/스프,즉석조리식품,간편식사,23900,5.0,49,420,10,4200,56.9,3565767,https://www.dongwonmall.com/product/detail.do?productId=003565767,동원 양반 백합죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원참치 매운고추참치 150g,참치/연어통조림,통조림,반찬/주재료,2800,5.0,48,150,1,150,186.67,419244,https://www.dongwonmall.com/product/detail.do?productId=000419244,동원참치 매운고추참치,참치/통조림,플레이크형,스파이시(고추소스),즉석,반찬,캔,,False,False,True
동원 초밥의달인 큰사각유부초밥 378g x 2개,아이반찬,반찬,반찬,11900,5.0,48,378,2,756,157.41,1421902,https://www.dongwonmall.com/product/detail.do?productId=001421902,동원 초밥의달인 큰사각유부초밥,,,확인필요,,,,,False,False,True
동원 양반 야채죽 287g,죽/스프,즉석조리식품,간편식사,2100,4.9,48,287,1,287,73.17,2223,https://www.dongwonmall.com/product/detail.do?productId=000002223,동원 양반 야채죽,죽류,레토르트죽,야채,전자레인지,식사대용,캔,,False,False,True
동원참치 고추참치 250g x 20캔,참치/연어통조림,통조림,반찬/주재료,66000,5.0,47,250,20,5000,132.0,3667799,https://www.dongwonmall.com/product/detail.do?productId=003667799,동원참치 고추참치,참치/통조림,플레이크형,스파이시(고추소스),즉석,반찬,캔,매콤하다; 맛있다; 간편,False,False,True
[4%적립금] 동원 복숭아 백도 400g x 24개(1박스),과일/옥수수/팥,통조림,간식/요리재료,48000,5.0,47,400,24,9600,50.0,3687755,https://www.dongwonmall.com/product/detail.do?productId=003687755,동원 복숭아 백도,,,확인필요,,,,,False,False,True
[특가] 동원 자연산왕골뱅이 400g x 4캔,골뱅이/수산통조림,통조림,안주/반찬,33400,4.9,46,400,4,1600,208.75,3704081,https://www.dongwonmall.com/product/detail.do?productId=003704081,동원 자연산왕골뱅이,수산가공/통조림,슬라이스형,골뱅이,즉석,식재료,캔,,False,False,True
동원참치 김치찌개용 150g x 5캔,참치/연어통조림,통조림,반찬/주재료,13500,5.0,46,150,5,750,180.0,2628,https://www.dongwonmall.com/product/detail.do?productId=000002628,동원참치 김치찌개용,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 고등어 300g x 5캔,고등어/꽁치통조림,통조림,반찬,11500,4.9,46,300,5,1500,76.67,1358839,https://www.dongwonmall.com/product/detail.do?productId=001358839,동원 고등어,,,확인필요,,,캔,,False,False,True
동원 양반 참치죽 285g x 4개,죽/스프,즉석조리식품,간편식사,7200,4.8,46,285,4,1140,63.16,3565324,https://www.dongwonmall.com/product/detail.do?productId=003565324,동원 양반 참치죽,죽류,레토르트죽,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 고등어 400g x 5캔,고등어/꽁치통조림,통조림,반찬,12000,4.8,46,400,5,2000,60.0,1479738,https://www.dongwonmall.com/product/detail.do?productId=001479738,동원 고등어,,,확인필요,,,캔,,False,False,True
동원참치 동원맛참 고소참기름 135g x 10캔,참치/연어통조림,통조림,반찬/주재료,25000,5.0,45,135,10,1350,185.19,3646914,https://www.dongwonmall.com/product/detail.do?productId=003646914,동원참치 동원맛참 고소참기름,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원참치 김치찌개용 150g x 3캔,참치/연어통조림,통조림,반찬/주재료,8200,5.0,45,150,3,450,182.22,1479471,https://www.dongwonmall.com/product/detail.do?productId=001479471,동원참치 김치찌개용,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,캔,,False,False,True
동원 양반 밤단팥죽 420g,죽/스프,즉석조리식품,간편식사,3200,4.9,45,420,1,420,76.19,1073679,https://www.dongwonmall.com/product/detail.do?productId=001073679,동원 양반 밤단팥죽,죽류,레토르트죽,"단팥, 밤",전자레인지,식사대용,파우치,,False,False,True
동원 지중해 황도 복숭아 820g,과일/옥수수/팥,통조림,간식/요리재료,3700,4.9,45,820,1,820,45.12,456624,https://www.dongwonmall.com/product/detail.do?productId=000456624,동원 지중해 황도 복숭아,,,확인필요,,,,,False,False,True
동원참치 뽀로로 키즈 100g x 10캔,참치/연어통조림,통조림,반찬/주재료,21000,4.9,44,100,10,1000,210.0,3565333,https://www.dongwonmall.com/product/detail.do?productId=003565333,동원참치 뽀로로 키즈,참치/통조림,플레이크형,확인필요,즉석,반찬,캔,,False,False,True
동원 양반 캔김치 160g x 10캔,반찬/기타통조림,반찬,반찬,18500,4.6,44,160,10,1600,115.62,645257,https://www.dongwonmall.com/product/detail.do?productId=000645257,동원 양반 캔김치,,,확인필요,,,캔,,False,False,True
동원 양반 수라 부대찌개 460g (1~2인분) x 5개,국/탕/찌개,즉석조리식품,간편식사,24000,4.8,44,460,5,2300,104.35,1478665,https://www.dongwonmall.com/product/detail.do?productId=001478665,동원 양반 수라 부대찌개,즉석국/탕,국/탕,확인필요,전자레인지,식사대용,파우치,,False,False,True
동원 복숭아 백도 400g x 3캔,과일/옥수수/팥,통조림,간식/요리재료,8400,4.8,44,400,3,1200,70.0,1479850,https://www.dongwonmall.com/product/detail.do?productId=001479850,동원 복숭아 백도,,,확인필요,,,캔,,False,False,True
